ID de usuario,Hora,Cuenta,Operación,Moneda,Cambiar,Comentario
522756567,25-09-03 05:55:32,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-03 07:41:19,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-03 08:13:51,Spot,Simple Earn Flexible Subscription,USDC,-0.06284293,Binance Earn
522756567,25-09-03 08:41:19,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-03 17:01:15,Spot,Simple Earn Flexible Redemption,USDC,25,Binance Earn
522756567,25-09-03 17:01:39,Spot,Transaction Fee,BTC,-0.00000005,
522756567,25-09-03 17:01:39,Spot,Transaction Buy,BTC,0.00005,
522756567,25-09-03 17:01:39,Spot,Transaction Buy,BTC,0.00005,
522756567,25-09-03 17:01:39,Spot,Transaction Buy,BTC,0.00005,
522756567,25-09-03 17:01:39,Spot,Transaction Fee,BTC,-0.00000005,
522756567,25-09-03 17:01:39,Spot,Transaction Spend,USDC,-2.24488,
522756567,25-09-03 17:01:39,Spot,Transaction Fee,BTC,-0.00000005,
522756567,25-09-03 17:01:39,Spot,Transaction Buy,BTC,0.00005,
522756567,25-09-03 17:01:39,Spot,Transaction Spend,USDC,-5.6122,
522756567,25-09-03 17:01:39,Spot,Transaction Spend,USDC,-5.6122,
522756567,25-09-03 17:01:39,Spot,Transaction Spend,USDC,-5.6122,
522756567,25-09-03 17:01:39,Spot,Transaction Buy,BTC,0.00002,
522756567,25-09-03 17:01:39,Spot,Transaction Fee,BTC,-0.00000005,
522756567,25-09-03 17:01:39,Spot,Transaction Spend,USDC,-5.6122,
522756567,25-09-03 17:01:39,Spot,Transaction Fee,BTC,-0.00000002,
522756567,25-09-03 17:03:39,Spot,Simple Earn Flexible Subscription,USDC,-0.30632,Binance Earn
522756567,25-09-03 22:38:31,Spot,Simple Earn Flexible Subscription,BTC,-0.00021978,Binance Earn
522756567,25-09-04 05:50:44,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-04 05:58:01,Spot,Simple Earn Flexible Interest,USDC,0.05601431,Binance Earn
522756567,25-09-04 06:00:47,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-04 07:42:19,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-04 08:14:00,Spot,Simple Earn Flexible Subscription,USDC,-0.05601431,Binance Earn
522756567,25-09-04 08:41:25,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-05 06:08:01,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-05 06:09:40,Spot,Simple Earn Flexible Interest,USDC,0.05611828,Binance Earn
522756567,25-09-05 06:30:33,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-05 07:36:35,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-05 08:07:37,Spot,Simple Earn Flexible Subscription,USDC,-0.05611828,Binance Earn
522756567,25-09-05 08:34:28,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-06 06:13:06,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-06 06:24:57,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-06 06:30:12,Spot,Simple Earn Flexible Interest,USDC,0.05613641,Binance Earn
522756567,25-09-06 07:35:52,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-06 08:07:02,Spot,Simple Earn Flexible Subscription,USDC,-0.05613641,Binance Earn
522756567,25-09-06 08:33:25,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-07 06:07:21,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-07 06:20:07,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-07 06:21:27,Spot,Simple Earn Flexible Interest,USDC,0.05615459,Binance Earn
522756567,25-09-07 07:33:32,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-07 08:04:55,Spot,Simple Earn Flexible Subscription,USDC,-0.05615459,Binance Earn
522756567,25-09-07 08:30:12,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-08 06:25:38,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-08 06:30:39,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-08 06:31:51,Spot,Simple Earn Flexible Interest,USDC,0.05617277,Binance Earn
522756567,25-09-08 07:37:40,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-08 08:09:33,Spot,Simple Earn Flexible Subscription,USDC,-0.05617277,Binance Earn
522756567,25-09-08 08:35:24,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-09 06:14:23,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-09 06:21:40,Spot,Simple Earn Flexible Interest,USDC,0.05619096,Binance Earn
522756567,25-09-09 06:25:23,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-09 07:38:35,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-09 08:09:56,Spot,Simple Earn Flexible Subscription,USDC,-0.05619096,Binance Earn
522756567,25-09-09 08:36:16,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-10 06:07:15,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-10 06:25:33,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-10 06:27:05,Spot,Simple Earn Flexible Interest,USDC,0.05620915,Binance Earn
522756567,25-09-10 07:36:39,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-10 08:08:15,Spot,Simple Earn Flexible Subscription,USDC,-0.05620915,Binance Earn
522756567,25-09-10 08:34:19,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-11 06:13:47,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-11 06:15:22,Spot,Simple Earn Flexible Interest,USDC,0.02248929,Binance Earn
522756567,25-09-11 06:25:21,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-11 07:34:38,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-11 08:05:27,Spot,Simple Earn Flexible Subscription,USDC,-0.02248929,Binance Earn
522756567,25-09-11 08:31:11,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-12 06:20:33,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-12 06:27:04,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-12 06:32:51,Spot,Simple Earn Flexible Interest,USDC,0.02249715,Binance Earn
522756567,25-09-12 07:34:46,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-12 08:04:54,Spot,Simple Earn Flexible Subscription,USDC,-0.02249715,Binance Earn
522756567,25-09-12 08:30:31,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-13 07:09:07,Spot,Simple Earn Flexible Interest,USDC,0.02250145,Binance Earn
522756567,25-09-13 07:13:26,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-13 07:13:45,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-13 07:47:39,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-13 08:20:29,Spot,Simple Earn Flexible Subscription,USDC,-0.02250145,Binance Earn
522756567,25-09-13 08:48:52,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-14 06:16:51,Spot,Simple Earn Flexible Interest,USDC,0.02250581,Binance Earn
522756567,25-09-14 06:32:10,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-14 06:32:38,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-14 07:46:56,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-14 08:18:41,Spot,Simple Earn Flexible Subscription,USDC,-0.02250581,Binance Earn
522756567,25-09-14 08:46:24,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-15 06:50:39,Spot,Simple Earn Flexible Interest,USDC,0.02251019,Binance Earn
522756567,25-09-15 06:54:18,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-15 06:54:29,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-15 07:50:52,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-15 08:23:43,Spot,Simple Earn Flexible Subscription,USDC,-0.02251019,Binance Earn
522756567,25-09-15 08:52:23,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-16 06:07:42,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-16 06:19:54,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-16 06:27:44,Spot,Simple Earn Flexible Interest,USDC,0.02251458,Binance Earn
522756567,25-09-16 07:35:40,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-16 08:06:08,Spot,Simple Earn Flexible Subscription,USDC,-0.02251458,Binance Earn
522756567,25-09-16 08:31:54,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-16 23:07:35,Spot,Simple Earn Flexible Redemption,USDC,205.54247671,Binance Earn
522756567,25-09-17 07:13:51,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-17 07:30:55,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-17 07:35:54,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-17 08:06:35,Spot,Simple Earn Flexible Subscription,USDC,-205.54247671,Binance Earn
522756567,25-09-17 08:32:07,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-17 20:51:25,Spot,Simple Earn Flexible Redemption,USDC,205.55286577,Binance Earn
522756567,25-09-17 20:55:31,Spot,Simple Earn Flexible Subscription,USDC,-165,Binance Earn
522756567,25-09-17 20:56:09,Spot,Simple Earn Flexible Subscription,USDC,-5,Binance Earn
522756567,25-09-18 00:10:35,Spot,Binance Convert,BTC,0.00021369,
522756567,25-09-18 00:10:35,Spot,Binance Convert,USDC,-25,
522756567,25-09-18 00:10:36,Spot,Binance Convert,USDC,-10,
522756567,25-09-18 00:10:36,Spot,Binance Convert,ETH,0.00218671,
522756567,25-09-18 07:07:17,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-18 07:15:03,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-18 07:34:02,Spot,Simple Earn Flexible Subscription,BTC,-0.00021375,Binance Earn
522756567,25-09-18 08:30:08,Spot,Simple Earn Flexible Subscription,ETH,-0.00218673,Binance Earn
522756567,25-09-19 06:49:34,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-19 06:51:11,Spot,Simple Earn Flexible Interest,USDC,0.01862897,Binance Earn
522756567,25-09-19 06:55:29,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-19 07:40:28,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-19 08:37:14,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-20 07:09:24,Spot,Simple Earn Flexible Interest,USDC,0.01863076,Binance Earn
522756567,25-09-20 07:25:00,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-20 07:30:30,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-20 07:37:00,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-20 08:33:26,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-21 07:07:29,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-21 07:09:23,Spot,Simple Earn Flexible Interest,USDC,0.01863251,Binance Earn
522756567,25-09-21 07:13:34,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-21 07:39:48,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-21 08:36:48,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-21 17:45:55,Spot,Simple Earn Flexible Redemption,USDC,35,Binance Earn
522756567,25-09-22 07:18:41,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-22 07:24:57,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-22 07:26:06,Spot,Simple Earn Flexible Interest,USDC,0.01479914,Binance Earn
522756567,25-09-22 07:35:46,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-22 08:31:31,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-23 07:07:08,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-23 07:21:30,Spot,Simple Earn Flexible Interest,USDC,0.01480045,Binance Earn
522756567,25-09-23 07:25:33,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-23 07:37:10,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-23 08:32:30,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-24 07:43:33,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-24 07:50:42,Spot,Simple Earn Flexible Interest,USDC,0.01480172,Binance Earn
522756567,25-09-24 08:00:31,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-24 08:40:09,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-24 22:38:46,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-25 00:10:35,Spot,Binance Convert,USDC,-25,
522756567,25-09-25 00:10:35,Spot,Binance Convert,BTC,0.00021893,
522756567,25-09-25 00:10:36,Spot,Binance Convert,ETH,0.00239162,
522756567,25-09-25 00:10:36,Spot,Binance Convert,USDC,-10,
522756567,25-09-25 07:12:55,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-25 07:19:45,Spot,Simple Earn Flexible Interest,USDC,0.01480308,Binance Earn
522756567,25-09-25 07:24:32,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-25 07:40:08,Spot,Simple Earn Flexible Subscription,BTC,-0.00021899,Binance Earn
522756567,25-09-25 08:36:08,Spot,Simple Earn Flexible Subscription,ETH,-0.00239164,Binance Earn
522756567,25-09-26 07:07:10,Spot,Simple Earn Flexible Interest,ETH,0.00000002,Binance Earn
522756567,25-09-26 07:22:37,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-26 07:24:05,Spot,Simple Earn Flexible Interest,USDC,0.01480454,Binance Earn
522756567,25-09-26 07:42:12,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-26 08:38:16,Spot,Simple Earn Flexible Subscription,ETH,-0.00000002,Binance Earn
522756567,25-09-27 07:07:02,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-27 07:13:32,Spot,Simple Earn Flexible Interest,ETH,0.00000003,Binance Earn
522756567,25-09-27 07:24:38,Spot,Simple Earn Flexible Interest,USDC,0.01480607,Binance Earn
522756567,25-09-27 07:38:18,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-27 08:32:41,Spot,Simple Earn Flexible Subscription,ETH,-0.00000003,Binance Earn
522756567,25-09-28 07:23:53,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-28 07:25:30,Spot,Simple Earn Flexible Interest,USDC,0.01480757,Binance Earn
522756567,25-09-28 07:28:31,Spot,Simple Earn Flexible Interest,ETH,0.00000003,Binance Earn
522756567,25-09-28 07:39:28,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-28 08:34:12,Spot,Simple Earn Flexible Subscription,ETH,-0.00000003,Binance Earn
522756567,25-09-28 22:17:58,Spot,Simple Earn Flexible Redemption,USDC,35,Binance Earn
522756567,25-09-29 07:13:28,Spot,Simple Earn Flexible Interest,ETH,0.00000003,Binance Earn
522756567,25-09-29 07:23:42,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-29 07:25:04,Spot,Simple Earn Flexible Interest,USDC,0.01097409,Binance Earn
522756567,25-09-29 07:44:43,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-29 08:42:27,Spot,Simple Earn Flexible Subscription,ETH,-0.00000003,Binance Earn
522756567,25-09-30 07:36:49,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-09-30 07:41:20,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-09-30 07:57:33,Spot,Simple Earn Flexible Interest,ETH,0.00000003,Binance Earn
522756567,25-09-30 07:57:57,Spot,Simple Earn Flexible Interest,USDC,0.01097519,Binance Earn
522756567,25-09-30 08:36:47,Spot,Simple Earn Flexible Subscription,ETH,-0.00000003,Binance Earn
522756567,25-10-01 07:07:00,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-01 07:18:28,Spot,Simple Earn Flexible Interest,ETH,0.00000003,Binance Earn
522756567,25-10-01 07:24:25,Spot,Simple Earn Flexible Interest,USDC,0.0109763,Binance Earn
522756567,25-10-01 07:42:47,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-01 08:37:41,Spot,Simple Earn Flexible Subscription,ETH,-0.00000003,Binance Earn
522756567,25-10-02 00:10:34,Spot,Binance Convert,BTC,0.00021093,
522756567,25-10-02 00:10:35,Spot,Binance Convert,USDC,-25,
522756567,25-10-02 00:10:36,Spot,Binance Convert,USDC,-10,
522756567,25-10-02 00:10:36,Spot,Binance Convert,ETH,0.00229848,
522756567,25-10-02 06:12:45,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-02 06:13:53,Spot,Simple Earn Flexible Interest,USDC,0.01097747,Binance Earn
522756567,25-10-02 06:23:24,Spot,Simple Earn Flexible Interest,ETH,0.00000003,Binance Earn
522756567,25-10-02 07:47:13,Spot,Simple Earn Flexible Subscription,BTC,-0.00021099,Binance Earn
522756567,25-10-02 08:41:59,Spot,Simple Earn Flexible Subscription,ETH,-0.00229851,Binance Earn
522756567,25-10-03 05:48:26,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-03 05:53:54,Spot,Simple Earn Flexible Interest,ETH,0.00000003,Binance Earn
522756567,25-10-03 05:59:17,Spot,Simple Earn Flexible Interest,USDC,0.01097866,Binance Earn
522756567,25-10-03 07:52:30,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-03 08:48:45,Spot,Simple Earn Flexible Subscription,ETH,-0.00000003,Binance Earn
522756567,25-10-04 06:06:43,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-04 06:12:42,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-04 06:24:28,Spot,Simple Earn Flexible Interest,USDC,0.01097977,Binance Earn
522756567,25-10-04 07:49:47,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-04 08:45:37,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-05 06:07:12,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-05 06:18:04,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-05 06:19:41,Spot,Simple Earn Flexible Interest,USDC,0.01098091,Binance Earn
522756567,25-10-05 07:49:29,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-05 08:44:48,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-06 07:08:55,Spot,Simple Earn Flexible Interest,USDC,0.01098205,Binance Earn
522756567,25-10-06 07:13:22,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-06 07:18:19,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-06 07:47:25,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-06 08:42:37,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-06 22:07:16,Spot,Simple Earn Flexible Redemption,USDC,35,Binance Earn
522756567,25-10-07 06:06:46,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-07 06:13:13,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-07 06:20:11,Spot,Simple Earn Flexible Interest,USDC,0.00714862,Binance Earn
522756567,25-10-07 07:54:34,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-07 08:50:31,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-08 06:07:10,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-08 06:18:09,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-08 06:24:27,Spot,Simple Earn Flexible Interest,USDC,0.00714956,Binance Earn
522756567,25-10-08 07:53:35,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-08 08:50:13,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-08 20:44:34,Spot,Deposit,USDT,99.78,
522756567,25-10-08 20:50:04,Spot,Binance Convert,USDC,99.74404956,
522756567,25-10-08 20:50:04,Spot,Binance Convert,USDT,-99.78,
522756567,25-10-08 20:50:50,Spot,Simple Earn Flexible Subscription,USDC,-100,Binance Earn
522756567,25-10-09 00:10:28,Spot,Binance Convert,BTC,0.00020225,
522756567,25-10-09 00:10:29,Spot,Binance Convert,ETH,0.00219258,
522756567,25-10-09 00:10:29,Spot,Binance Convert,USDC,-25,
522756567,25-10-09 00:10:30,Spot,Binance Convert,USDC,-10,
522756567,25-10-09 06:07:32,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-09 06:08:54,Spot,Simple Earn Flexible Interest,USDC,0.00715045,Binance Earn
522756567,25-10-09 06:12:43,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-09 07:54:10,Spot,Simple Earn Flexible Subscription,BTC,-0.00020231,Binance Earn
522756567,25-10-09 08:50:26,Spot,Simple Earn Flexible Subscription,ETH,-0.00219262,Binance Earn
522756567,25-10-10 06:07:43,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-10 06:15:48,Spot,Simple Earn Flexible Interest,USDC,0.0181096,Binance Earn
522756567,25-10-10 06:26:49,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-10 07:55:53,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-10 08:52:48,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-11 06:07:32,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-11 06:29:16,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-11 06:30:02,Spot,Simple Earn Flexible Interest,USDC,0.01811149,Binance Earn
522756567,25-10-11 07:57:23,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-11 08:54:32,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-12 06:53:24,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-12 06:54:33,Spot,Simple Earn Flexible Interest,USDC,0.01811321,Binance Earn
522756567,25-10-12 06:57:45,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-12 07:53:27,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-12 08:50:23,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-13 05:36:57,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-13 05:37:57,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-13 05:45:14,Spot,Simple Earn Flexible Interest,USDC,0.01811465,Binance Earn
522756567,25-10-13 07:57:59,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-13 08:54:09,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-14 07:07:25,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-14 07:08:59,Spot,Simple Earn Flexible Interest,USDC,0.01811545,Binance Earn
522756567,25-10-14 07:23:39,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-14 07:53:29,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-14 08:50:19,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-15 06:07:07,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-15 06:09:20,Spot,Simple Earn Flexible Interest,USDC,0.01811611,Binance Earn
522756567,25-10-15 06:21:00,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-15 07:55:59,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-15 08:51:54,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-16 07:23:11,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-16 07:23:53,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
522756567,25-10-16 07:24:31,Spot,Simple Earn Flexible Interest,USDC,0.01811679,Binance Earn
522756567,25-10-16 07:52:51,Spot,Simple Earn Flexible Subscription,BTC,-0.00000006,Binance Earn
522756567,25-10-16 08:48:29,Spot,Simple Earn Flexible Subscription,ETH,-0.00000004,Binance Earn
522756567,25-10-16 10:10:45,Spot,Simple Earn Flexible Redemption,USDC,35,Binance Earn
522756567,25-10-17 06:13:19,Spot,Simple Earn Flexible Interest,BTC,0.00000006,Binance Earn
522756567,25-10-17 06:19:11,Spot,Simple Earn Flexible Interest,ETH,0.00000004,Binance Earn
