"date(UTC+0)","executed_qty","amount","price","side","symbol","fee","fee_coin","market_type","tax_id"
"2025-07-18 23:08:51","0.52964000000000000000","1904.45185700000000000000","3595.74778529","SELL","ETH_USDT","0.95222594","USDT","Spot","s_62"
"2025-07-19 00:29:22","0.12969000000000000000","461.18384340000000000000","3556.04783252","BUY","ETH_USDT","0.00006486","ETH","Spot","s_62"
"2025-07-19 22:32:40","0.14256000000000000000","508.05878400000000000000","3563.82424242","SELL","ETH_USDT","0.25402939","USDT","Spot","s_62"
"2025-07-20 01:09:05","0.04752000000000000000","173.13484320000000000000","3643.41000000","BUY","ETH_USDT","0.00002376","ETH","Spot","s_62"
"2025-07-20 06:04:38","0.08666000000000000000","315.69212200000000000000","3642.88162936","SELL","ETH_USDT","0.15784607","USDT","Spot","s_62"
"2025-07-20 06:27:42","0.07281000000000000000","270.44713070000000000000","3714.42289109","BUY","ETH_USDT","0.00003667","ETH","Spot","s_90"
"2025-07-20 06:28:33","0.07281000000000000000","270.49049160000000000000","3715.01842604","BUY","ETH_USDT","0.00003667","ETH","Spot","s_91"
"2025-07-20 06:29:08","0.05888000000000000000","218.26156380000000000000","3706.88797215","BUY","ETH_USDT","0.00002955","ETH","Spot","s_92"
"2025-07-20 06:29:51","0.10214000000000000000","380.14431780000000000000","3721.79672802","BUY","ETH_USDT","0.00005171","ETH","Spot","s_93"
"2025-07-20 12:00:08","0.03900000000000000000","146.36739000000000000000","3753.01000000","BUY","ETH_USDT_PERP","0.07318370","USDT","Futures USDT","s_89"
"2025-07-20 22:16:43","0.03900000000000000000","144.47004000000000000000","3704.36000000","SELL","ETH_USDT_PERP","0.07223502","USDT","Futures USDT","s_89"
"2025-07-20 23:35:13","0.05190000000000000000","194.72494210000000000000","3751.92566667","SELL","ETH_USDT","0.09736245","USDT","Spot","s_92"
"2025-07-20 23:47:46","0.06464000000000000000","242.37298250000000000000","3749.58203125","SELL","ETH_USDT","0.12118652","USDT","Spot","s_90"
"2025-07-20 23:47:46","0.06464000000000000000","242.37298250000000000000","3749.58203125","SELL","ETH_USDT","0.12118652","USDT","Spot","s_91"
"2025-07-20 23:48:01","0.09425000000000000000","353.10706600000000000000","3746.49406897","SELL","ETH_USDT","0.17655351","USDT","Spot","s_93"
"2025-07-21 00:24:19","0.12175000000000000000","459.35702650000000000000","3772.95298973","BUY","ETH_USDT","0.00006126","ETH","Spot","s_93"
"2025-07-21 00:26:01","0.09333000000000000000","351.71296220000000000000","3768.48775528","BUY","ETH_USDT","0.00004706","ETH","Spot","s_90"
"2025-07-21 00:26:02","0.09430000000000000000","355.19013920000000000000","3766.59744645","BUY","ETH_USDT","0.00004755","ETH","Spot","s_91"
"2025-07-21 00:48:48","0.05915000000000000000","222.74051540000000000000","3765.68918681","BUY","ETH_USDT","0.00002966","ETH","Spot","s_92"
"2025-07-21 06:00:04","0.03700000000000000000","139.93030000000000000000","3781.90000000","BUY","ETH_USDT_PERP","0.06996515","USDT","Futures USDT","s_89"
"2025-07-21 23:07:00","0.06918000000000000000","261.32897750000000000000","3777.52208008","SELL","ETH_USDT","0.13066450","USDT","Spot","s_91"
"2025-07-21 23:18:16","0.03232000000000000000","122.21223530000000000000","3781.31916151","SELL","ETH_USDT","0.06110614","USDT","Spot","s_92"
"2025-07-21 23:44:02","0.09569000000000000000","361.75067890000000000000","3780.44392204","SELL","ETH_USDT","0.18087527","USDT","Spot","s_93"
"2025-07-21 23:44:02","0.06724000000000000000","253.99453590000000000000","3777.43212225","SELL","ETH_USDT","0.12699729","USDT","Spot","s_90"
"2025-07-22 00:17:02","0.04219000000000000000","156.23543840000000000000","3703.13909457","BUY","ETH_USDT","0.00002110","ETH","Spot","s_93"
"2025-07-22 00:17:04","0.02816000000000000000","104.52253670000000000000","3711.73780895","BUY","ETH_USDT","0.00001423","ETH","Spot","s_90"
"2025-07-22 00:17:05","0.02816000000000000000","104.45974350000000000000","3709.50793679","BUY","ETH_USDT","0.00001423","ETH","Spot","s_91"
"2025-07-22 01:04:04","0.03700000000000000000","137.95820000000000000000","3728.60000000","SELL","ETH_USDT_PERP","0.06897910","USDT","Futures USDT","s_89"
"2025-07-22 01:19:48","0.01851000000000000000","68.45847240000000000000","3698.45880065","BUY","ETH_USDT","0.00000926","ETH","Spot","s_92"
"2025-07-22 11:49:33","0.07600000000000000000","281.69845780000000000000","3706.55865526","SELL","ETH_USDT","0.14084930","USDT","Spot","s_93"
"2025-07-22 11:50:00","0.06232000000000000000","231.27701690000000000000","3711.12029685","SELL","ETH_USDT","0.11563852","USDT","Spot","s_90"
"2025-07-22 11:50:23","0.06135000000000000000","227.45545840000000000000","3707.50543439","SELL","ETH_USDT","0.11372770","USDT","Spot","s_91"
"2025-07-22 11:50:47","0.05225000000000000000","193.68116230000000000000","3706.81650335","SELL","ETH_USDT","0.09684058","USDT","Spot","s_92"
"2025-07-22 11:55:46","0.07941000000000000000","292.01374710000000000000","3677.29186626","BUY","ETH_USDT","0.00003996","ETH","Spot","s_94"
"2025-07-22 11:56:24","0.06906000000000000000","253.77656940000000000000","3674.72588184","BUY","ETH_USDT","0.00003453","ETH","Spot","s_95"
"2025-07-22 11:56:53","0.06276000000000000000","230.31005240000000000000","3669.69490758","BUY","ETH_USDT","0.00003138","ETH","Spot","s_96"
"2025-07-22 11:57:21","0.05986000000000000000","219.81417320000000000000","3672.13787504","BUY","ETH_USDT","0.00002993","ETH","Spot","s_97"
"2025-07-22 19:45:32","0.02070000000000000000","76.82595700000000000000","3711.39888889","SELL","ETH_USDT","0.03841297","USDT","Spot","s_97"
"2025-07-22 19:54:59","0.02470000000000000000","91.55674400000000000000","3706.75076923","SELL","ETH_USDT","0.04577837","USDT","Spot","s_96"
"2025-07-22 20:18:38","0.03150000000000000000","116.70552000000000000000","3704.93714286","SELL","ETH_USDT","0.05835281","USDT","Spot","s_95"
"2025-07-22 21:43:03","0.04140000000000000000","153.26137400000000000000","3701.96555556","SELL","ETH_USDT","0.07663067","USDT","Spot","s_94"
"2025-07-23 00:18:31","0.05986000000000000000","216.71510640000000000000","3620.36596057","BUY","ETH_USDT","0.00003020","ETH","Spot","s_94"
"2025-07-23 00:24:53","0.03993000000000000000","144.56487750000000000000","3620.45773854","BUY","ETH_USDT","0.00001997","ETH","Spot","s_96"
"2025-07-23 00:39:45","0.04803000000000000000","173.49027600000000000000","3612.12317302","BUY","ETH_USDT","0.00002402","ETH","Spot","s_95"
"2025-07-23 02:05:37","0.02763000000000000000","99.31061110000000000000","3594.30369526","BUY","ETH_USDT","0.00001382","ETH","Spot","s_97"
"2025-07-23 21:23:37","0.04180000000000000000","151.95888400000000000000","3635.38000000","SELL","ETH_USDT","0.07597945","USDT","Spot","s_96"
"2025-07-23 21:37:52","0.04950000000000000000","179.41236000000000000000","3624.49212121","SELL","ETH_USDT","0.08970623","USDT","Spot","s_95"
"2025-07-23 21:37:52","0.02990000000000000000","108.24147300000000000000","3620.11615385","SELL","ETH_USDT","0.05412074","USDT","Spot","s_97"
"2025-07-23 22:03:49","0.06210000000000000000","225.46808000000000000000","3630.72592593","SELL","ETH_USDT","0.11273400","USDT","Spot","s_94"
"2025-07-24 00:08:01","0.01035000000000000000","37.25480200000000000000","3599.49777778","BUY","ETH_USDT","0.00000522","ETH","Spot","s_94"
"2025-07-24 00:21:49","0.00903000000000000000","32.46159780000000000000","3594.86132890","BUY","ETH_USDT","0.00000452","ETH","Spot","s_95"
"2025-07-24 00:34:00","0.00380000000000000000","13.79439900000000000000","3630.10500000","BUY","ETH_USDT","0.00000190","ETH","Spot","s_96"
"2025-07-24 01:00:07","0.07100000000000000000","261.95338000000000000000","3689.48422535","BUY","ETH_USDT_PERP","0.13097669","USDT","Futures USDT","s_89"
"2025-07-24 02:00:25","0.00460000000000000000","16.51579400000000000000","3590.39000000","BUY","ETH_USDT","0.00000230","ETH","Spot","s_97"
"2025-07-24 06:41:26","0.03700000000000000000","131.01182000000000000000","3540.86000000","SELL","ETH_USDT_PERP","0.06550591","USDT","Futures USDT","s_89"
"2025-07-24 07:04:27","0.04604000000000000000","162.56230590000000000000","3530.89283015","SELL","ETH_USDT","0.08128114","USDT","Spot","s_94"
"2025-07-24 07:04:47","0.04505000000000000000","158.84721600000000000000","3526.02033296","SELL","ETH_USDT","0.07942362","USDT","Spot","s_95"
"2025-07-24 07:04:52","0.03993000000000000000","140.44219530000000000000","3517.21000000","SELL","ETH_USDT","0.07022110","USDT","Spot","s_96"
"2025-07-24 07:04:54","0.04144000000000000000","145.87342780000000000000","3520.11167471","SELL","ETH_USDT","0.07293671","USDT","Spot","s_97"
"2025-07-24 07:24:34","0.13702000000000000000","498.10077690000000000000","3635.24140199","BUY","ETH_USDT","0.00006852","ETH","Spot","s_98"
"2025-07-24 07:25:23","0.13702000000000000000","497.98947000000000000000","3634.42906145","BUY","ETH_USDT","0.00006852","ETH","Spot","s_99"
"2025-07-24 22:08:31","0.09620000000000000000","354.23985000000000000000","3682.32692308","SELL","ETH_USDT","0.17711996","USDT","Spot","s_99"
"2025-07-24 22:08:34","0.09620000000000000000","354.23985000000000000000","3682.32692308","SELL","ETH_USDT","0.17711996","USDT","Spot","s_98"
"2025-07-25 01:35:33","0.04073000000000000000","147.66609830000000000000","3625.48731402","BUY","ETH_USDT","0.00002037","ETH","Spot","s_98"
"2025-07-25 01:35:33","0.04073000000000000000","147.66594410000000000000","3625.48352811","BUY","ETH_USDT","0.00002037","ETH","Spot","s_99"
"2025-07-25 02:46:44","0.03400000000000000000","123.47576000000000000000","3631.64000000","SELL","ETH_USDT_PERP","0.06173788","USDT","Futures USDT","s_89"
"2025-07-25 09:18:54","0.08146000000000000000","297.34615840000000000000","3650.21063589","SELL","ETH_USDT","0.14867310","USDT","Spot","s_99"
"2025-07-25 09:19:12","0.08146000000000000000","297.35109080000000000000","3650.27118586","SELL","ETH_USDT","0.14867557","USDT","Spot","s_98"
"2025-07-25 09:21:08","0.04195000000000000000","154.45526200000000000000","3681.88943981","BUY","ETH_USDT","0.00002099","ETH","Spot","s_100"
"2025-07-25 11:20:26","0.04192000000000000000","156.20003380000000000000","3726.14584447","SELL","ETH_USDT","0.07810002","USDT","Spot","s_100"
"2025-07-25 11:21:56","0.12175000000000000000","447.19972090000000000000","3673.09832361","BUY","ETH_USDT","0.00006095","ETH","Spot","s_101"
"2025-07-25 17:20:24","0.10725000000000000000","395.17420800000000000000","3684.60800000","SELL","ETH_USDT","0.19758713","USDT","Spot","s_101"
"2025-07-26 02:32:52","0.03578000000000000000","133.83952820000000000000","3740.62404136","BUY","ETH_USDT","0.00001792","ETH","Spot","s_101"
"2025-07-26 13:41:09","0.05020000000000000000","188.37395150000000000000","3752.46915339","SELL","ETH_USDT","0.09418697","USDT","Spot","s_101"
"2025-07-26 13:43:01","0.07841000000000000000","293.51267050000000000000","3743.30659992","BUY","ETH_USDT","0.00003925","ETH","Spot","s_102"
"2025-07-26 22:28:55","0.06399000000000000000","241.49826000000000000000","3774.00000000","SELL","ETH_USDT","0.12074913","USDT","Spot","s_102"
"2025-07-27 01:17:35","0.02133000000000000000","80.41410000000000000000","3770.00000000","BUY","ETH_USDT","0.00001068","ETH","Spot","s_102"
"2025-07-27 10:49:01","0.03570000000000000000","135.27228360000000000000","3789.13959664","SELL","ETH_USDT","0.06763614","USDT","Spot","s_102"
"2025-07-27 10:50:08","0.09806000000000000000","375.28217780000000000000","3827.06687538","BUY","ETH_USDT","0.00004909","ETH","Spot","s_103"
"2025-07-27 23:03:01","0.08388000000000000000","323.10016800000000000000","3851.93333333","SELL","ETH_USDT","0.16155009","USDT","Spot","s_103"
"2025-07-28 02:31:31","0.01398000000000000000","54.21444000000000000000","3878.00000000","BUY","ETH_USDT","0.00000700","ETH","Spot","s_103"
"2025-07-28 05:09:56","0.02810000000000000000","109.38304460000000000000","3892.63503915","SELL","ETH_USDT","0.05469152","USDT","Spot","s_103"
"2025-07-28 05:11:23","0.19946000000000000000","761.76553020000000000000","3819.13932718","BUY","ETH_USDT","0.00009987","ETH","Spot","s_104"
"2025-07-28 06:00:06","0.03000000000000000000","117.86760000000000000000","3928.92000000","BUY","ETH_USDT_PERP","0.05893380","USDT","Futures USDT","s_89"
"2025-07-28 13:25:41","0.03000000000000000000","115.21470000000000000000","3840.49000000","SELL","ETH_USDT_PERP","0.05760735","USDT","Futures USDT","s_89"
"2025-07-28 22:35:51","0.11679000000000000000","447.22765680000000000000","3829.33176471","SELL","ETH_USDT","0.22361384","USDT","Spot","s_104"
"2025-07-29 00:06:59","0.17184000000000000000","649.61909670000000000000","3780.37183834","BUY","ETH_USDT","0.00008606","ETH","Spot","s_104"
"2025-07-29 07:00:05","0.02900000000000000000","111.10248000000000000000","3831.12000000","BUY","ETH_USDT_PERP","0.05555124","USDT","Futures USDT","s_89"
"2025-07-29 14:54:40","0.02900000000000000000","109.39467000000000000000","3772.23000000","SELL","ETH_USDT_PERP","0.05469734","USDT","Futures USDT","s_89"
"2025-07-29 22:13:28","0.15801000000000000000","599.76583920000000000000","3795.74608696","SELL","ETH_USDT","0.29988296","USDT","Spot","s_104"
"2025-07-30 01:07:56","0.13062000000000000000","492.95704950000000000000","3773.97833027","BUY","ETH_USDT","0.00006542","ETH","Spot","s_104"
"2025-07-30 21:36:02","0.17175000000000000000","649.79565240000000000000","3783.38080000","SELL","ETH_USDT","0.32489788","USDT","Spot","s_104"
"2025-07-31 04:25:42","0.05511000000000000000","212.65516140000000000000","3858.74000000","SELL","ETH_USDT","0.10632758","USDT","Spot","s_104"
"2025-07-31 04:41:00","0.23123000000000000000","861.70712070000000000000","3726.62336505","BUY","ETH_USDT","0.00011563","ETH","Spot","s_105"
"2025-07-31 23:41:10","0.07000000000000000000","263.96832000000000000000","3770.97600000","SELL","ETH_USDT","0.13198416","USDT","Spot","s_105"
"2025-08-01 00:15:02","0.03400000000000000000","124.42538000000000000000","3659.57000000","SELL","ETH_USDT_PERP","0.06221269","USDT","Futures USDT","s_86"
"2025-08-01 00:19:18","0.17512000000000000000","633.20054450000000000000","3615.80941354","BUY","ETH_USDT","0.00008758","ETH","Spot","s_105"
"2025-08-01 02:15:03","0.03400000000000000000","125.97034000000000000000","3705.01000000","BUY","ETH_USDT_PERP","0.06298517","USDT","Futures USDT","s_86"
"2025-08-01 19:00:13","0.02100000000000000000","74.56071000000000000000","3550.51000000","SELL","ETH_USDT_PERP","0.03728036","USDT","Futures USDT","s_88"
"2025-08-01 22:23:17","0.17500000000000000000","633.41712000000000000000","3619.52640000","SELL","ETH_USDT","0.31670856","USDT","Spot","s_105"
"2025-08-02 01:03:56","0.12885000000000000000","443.92543080000000000000","3445.28855879","BUY","ETH_USDT","0.00006449","ETH","Spot","s_105"
"2025-08-02 23:22:03","0.14543000000000000000","502.93124680000000000000","3458.23589906","SELL","ETH_USDT","0.25146560","USDT","Spot","s_105"
"2025-08-03 10:58:46","0.02100000000000000000","73.20495000000000000000","3485.95000000","BUY","ETH_USDT_PERP","0.03660248","USDT","Futures USDT","s_88"
"2025-08-03 11:28:35","0.04237000000000000000","147.80777820000000000000","3488.50078357","BUY","ETH_USDT","0.00002120","ETH","Spot","s_105"
"2025-08-03 22:05:50","0.05756000000000000000","201.28529480000000000000","3496.96481584","SELL","ETH_USDT","0.10064264","USDT","Spot","s_105"
"2025-08-04 00:55:50","0.15320000000000000000","553.48190630000000000000","3612.80617689","BUY","ETH_USDT","0.00007662","ETH","Spot","s_105"
"2025-08-04 15:14:29","24.98000000000000000000","24.97250600000000000000","0.99970000","SELL","USDC_USDT","0.01248625","USDT","Spot","s_0"
"2025-08-04 16:45:03","0.03200000000000000000","117.88960000000000000000","3684.05000000","BUY","ETH_USDT_PERP","0.05894480","USDT","Futures USDT","s_86"
"2025-08-04 20:04:46","0.13346000000000000000","489.44761560000000000000","3667.37311254","SELL","ETH_USDT","0.24472380","USDT","Spot","s_105"
"2025-08-05 04:09:26","0.11573000000000000000","416.59691250000000000000","3599.73137907","BUY","ETH_USDT","0.00005788","ETH","Spot","s_105"
"2025-08-05 04:45:03","0.03200000000000000000","116.70240000000000000000","3646.95000000","SELL","ETH_USDT_PERP","0.05835120","USDT","Futures USDT","s_86"
"2025-08-05 22:02:53","0.17346000000000000000","629.92692840000000000000","3631.54000000","SELL","ETH_USDT","0.31496347","USDT","Spot","s_105"
"2025-08-06 05:10:23","0.06611000000000000000","239.97683240000000000000","3629.96267433","BUY","ETH_USDT","0.00003306","ETH","Spot","s_105"
"2025-08-06 21:38:34","0.07434000000000000000","270.12421940000000000000","3633.63222222","SELL","ETH_USDT","0.13506211","USDT","Spot","s_105"
"2025-08-07 01:27:50","0.00826000000000000000","30.41100720000000000000","3681.72000000","BUY","ETH_USDT","0.00000413","ETH","Spot","s_105"
"2025-08-07 10:14:16","0.09115000000000000000","344.05801320000000000000","3774.63536149","SELL","ETH_USDT","0.17202900","USDT","Spot","s_105"
"2025-08-07 10:20:14","0.09548000000000000000","361.84917800000000000000","3789.79030163","BUY","ETH_USDT","0.00004774","ETH","Spot","s_106"
"2025-08-07 11:50:13","0.09543000000000000000","365.37114720000000000000","3828.68225086","SELL","ETH_USDT","0.18268559","USDT","Spot","s_106"
"2025-08-07 11:52:13","0.13546000000000000000","519.03743320000000000000","3831.66568138","BUY","ETH_USDT","0.00006775","ETH","Spot","s_107"
"2025-08-07 12:00:10","0.02700000000000000000","103.44078000000000000000","3831.14000000","BUY","ETH_USDT_PERP","0.05172039","USDT","Futures USDT","s_89"
"2025-08-07 13:45:07","0.03000000000000000000","115.66980000000000000000","3855.66000000","BUY","ETH_USDT_PERP","0.05783490","USDT","Futures USDT","s_86"
"2025-08-07 14:45:04","0.03000000000000000000","114.48450000000000000000","3816.15000000","SELL","ETH_USDT_PERP","0.05724225","USDT","Futures USDT","s_86"
"2025-08-07 15:57:22","0.13539000000000000000","520.15857870000000000000","3841.92760691","SELL","ETH_USDT","0.26007929","USDT","Spot","s_107"
"2025-08-07 15:58:07","0.18057000000000000000","693.71328840000000000000","3841.79702276","BUY","ETH_USDT","0.00009033","ETH","Spot","s_108"
"2025-08-07 23:23:40","0.18047000000000000000","698.63833920000000000000","3871.21593173","SELL","ETH_USDT","0.34931917","USDT","Spot","s_108"
"2025-08-07 23:28:02","0.10084000000000000000","392.78259980000000000000","3895.10709837","BUY","ETH_USDT","0.00005042","ETH","Spot","s_109"
"2025-08-07 23:28:03","0.05590000000000000000","220.09227500000000000000","3937.25000000","SELL","ETH_USDT","0.11004614","USDT","Spot","s_109"
"2025-08-08 00:13:08","0.08947000000000000000","350.12247670000000000000","3913.29469878","BUY","ETH_USDT","0.00004474","ETH","Spot","s_109"
"2025-08-08 06:30:03","0.13431000000000000000","525.77852090000000000000","3914.66399300","SELL","ETH_USDT","0.26288926","USDT","Spot","s_109"
"2025-08-08 06:31:41","0.23464000000000000000","922.64169840000000000000","3932.15861916","BUY","ETH_USDT","0.00011733","ETH","Spot","s_110"
"2025-08-08 14:42:39","0.23452000000000000000","926.69183880000000000000","3951.44055432","SELL","ETH_USDT","0.46334592","USDT","Spot","s_110"
"2025-08-08 14:45:32","0.13048000000000000000","516.73343180000000000000","3960.25009044","BUY","ETH_USDT","0.00006526","ETH","Spot","s_111"
"2025-08-08 17:00:57","0.13041000000000000000","517.81318380000000000000","3970.65550035","SELL","ETH_USDT","0.25890661","USDT","Spot","s_111"
"2025-08-08 17:01:34","0.08905000000000000000","353.59884530000000000000","3970.78995284","BUY","ETH_USDT","0.00004453","ETH","Spot","s_112"
"2025-08-08 17:06:57","0.08900000000000000000","354.75953210000000000000","3986.06215843","SELL","ETH_USDT","0.17737976","USDT","Spot","s_112"
"2025-08-08 17:08:03","0.11425000000000000000","455.29268850000000000000","3985.05635449","BUY","ETH_USDT","0.00005715","ETH","Spot","s_113"
"2025-08-08 17:34:07","0.11419000000000000000","457.90228070000000000000","4010.00333392","SELL","ETH_USDT","0.22895113","USDT","Spot","s_113"
"2025-08-08 17:35:16","0.09413000000000000000","378.65403270000000000000","4022.67112185","BUY","ETH_USDT","0.00004707","ETH","Spot","s_114"
"2025-08-08 18:21:34","0.09408000000000000000","380.77751800000000000000","4047.38008078","SELL","ETH_USDT","0.19038876","USDT","Spot","s_114"
"2025-08-08 18:21:56","0.13642000000000000000","551.62678750000000000000","4043.59175707","BUY","ETH_USDT","0.00006823","ETH","Spot","s_115"
"2025-08-08 23:36:17","0.13616000000000000000","557.10845720000000000000","4091.57210047","SELL","ETH_USDT","0.27855423","USDT","Spot","s_115"
"2025-08-09 04:37:12","0.03759000000000000000","155.15121110000000000000","4127.45972599","BUY","ETH_USDT","0.00001880","ETH","Spot","s_115"
"2025-08-09 05:15:02","0.02700000000000000000","112.26978000000000000000","4158.14000000","BUY","ETH_USDT_PERP","0.05613489","USDT","Futures USDT","s_86"
"2025-08-09 06:36:18","0.03776000000000000000","156.51331040000000000000","4144.94995763","SELL","ETH_USDT","0.07825666","USDT","Spot","s_115"
"2025-08-09 06:42:09","0.17000000000000000000","707.24930000000000000000","4160.29000000","BUY","ETH_USDT_PERP","0.35362465","USDT","Futures USDT","s_116"
"2025-08-09 07:16:54","0.17000000000000000000","708.81381000000000000000","4169.49300000","SELL","ETH_USDT_PERP","0.33313593","USDT","Futures USDT","s_116"
"2025-08-09 07:18:02","0.15600000000000000000","650.64337000000000000000","4170.79083333","BUY","ETH_USDT_PERP","0.30908989","USDT","Futures USDT","s_117"
"2025-08-09 08:35:29","0.15600000000000000000","652.42437000000000000000","4182.20750000","SELL","ETH_USDT_PERP","0.30992614","USDT","Futures USDT","s_117"
"2025-08-09 08:36:15","0.18200000000000000000","761.32056000000000000000","4183.08000000","BUY","ETH_USDT_PERP","0.34809497","USDT","Futures USDT","s_118"
"2025-08-09 09:36:56","0.18200000000000000000","763.08869000000000000000","4192.79500000","SELL","ETH_USDT_PERP","0.33250646","USDT","Futures USDT","s_118"
"2025-08-09 09:37:20","0.16900000000000000000","709.22202000000000000000","4196.58000000","BUY","ETH_USDT_PERP","0.32166576","USDT","Futures USDT","s_119"
"2025-08-09 09:54:01","0.16900000000000000000","713.27022000000000000000","4220.53384615","SELL","ETH_USDT_PERP","0.29069041","USDT","Futures USDT","s_119"
"2025-08-09 09:54:22","0.11700000000000000000","493.69320000000000000000","4219.60000000","BUY","ETH_USDT_PERP","0.24684660","USDT","Futures USDT","s_120"
"2025-08-09 10:14:24","0.11700000000000000000","495.29038000000000000000","4233.25111111","SELL","ETH_USDT_PERP","0.23111832","USDT","Futures USDT","s_120"
"2025-08-09 10:15:20","1.27400000000000000000","5403.68620000000000000000","4241.51193093","BUY","ETH_USDT_PERP","1.78650203","USDT","Futures USDT","s_121"
"2025-08-09 23:30:44","0.90200000000000000000","3844.29507000000000000000","4261.96792683","SELL","ETH_USDT_PERP","0.84022200","USDT","Futures USDT","s_121"
"2025-08-10 00:13:39","0.67700000000000000000","2863.16164000000000000000","4229.19001477","BUY","ETH_USDT_PERP","0.57263232","USDT","Futures USDT","s_121"
"2025-08-10 07:37:21","0.02700000000000000000","113.26500000000000000000","4195.00000000","SELL","ETH_USDT_PERP","0.05663250","USDT","Futures USDT","s_89"
"2025-08-10 19:30:13","1.04900000000000000000","4426.64328000000000000000","4219.86966635","SELL","ETH_USDT_PERP","1.38478860","USDT","Futures USDT","s_121"
"2025-08-10 19:31:22","0.65000000000000000000","2746.20550000000000000000","4224.93153846","BUY","ETH_USDT_PERP","0.93110840","USDT","Futures USDT","s_122"
"2025-08-10 23:16:30","0.45000000000000000000","1926.34525000000000000000","4280.76722222","SELL","ETH_USDT_PERP","0.38526905","USDT","Futures USDT","s_122"
"2025-08-11 00:23:24","1.67500000000000000000","7146.11025000000000000000","4266.33447761","BUY","ETH_USDT_PERP","1.42922205","USDT","Futures USDT","s_122"
"2025-08-11 16:18:56","25.91000000000000000000","25.90740900000000000000","0.99990000","SELL","USDC_USDT","0.01295370","USDT","Spot","s_0"
"2025-08-11 22:20:02","1.82500000000000000000","7800.93550000000000000000","4274.48520548","SELL","ETH_USDT_PERP","1.59196168","USDT","Futures USDT","s_122"
"2025-08-12 00:18:57","0.62500000000000000000","2679.71275000000000000000","4287.54040000","BUY","ETH_USDT_PERP","0.53594255","USDT","Futures USDT","s_122"
"2025-08-12 05:40:24","0.00700000000000000000","29.94404000000000000000","4277.72000000","SELL","ETH_USDT_PERP","0.01368669","USDT","Futures USDT","s_123"
"2025-08-12 06:01:07","0.00700000000000000000","30.03651000000000000000","4290.93000000","BUY","ETH_USDT_PERP","0.01501826","USDT","Futures USDT","s_123"
"2025-08-12 06:10:31","0.04300000000000000000","184.46767000000000000000","4289.94581395","BUY","ETH_USDT_PERP","0.05876238","USDT","Futures USDT","s_124"
"2025-08-12 06:56:45","0.04300000000000000000","184.61214000000000000000","4293.30558140","SELL","ETH_USDT_PERP","0.05623762","USDT","Futures USDT","s_124"
"2025-08-12 08:00:21","0.01900000000000000000","81.95257000000000000000","4313.29315789","BUY","ETH_USDT_PERP","0.03968336","USDT","Futures USDT","s_125"
"2025-08-12 08:03:40","0.01900000000000000000","81.89475000000000000000","4310.25000000","SELL","ETH_USDT_PERP","0.04094738","USDT","Futures USDT","s_125"
"2025-08-12 12:40:28","0.67500000000000000000","2908.00554000000000000000","4308.15635556","SELL","ETH_USDT_PERP","0.62244522","USDT","Futures USDT","s_122"
"2025-08-12 13:22:02","0.17600000000000000000","778.32696000000000000000","4422.31227273","BUY","ETH_USDT_PERP","0.26174444","USDT","Futures USDT","s_126"
"2025-08-12 18:35:18","0.17600000000000000000","786.99728000000000000000","4471.57545455","SELL","ETH_USDT_PERP","0.15739948","USDT","Futures USDT","s_126"
"2025-08-12 20:18:32","0.17900000000000000000","823.05528000000000000000","4598.07418994","BUY","ETH_USDT_PERP","0.30267637","USDT","Futures USDT","s_127"
"2025-08-12 21:00:04","0.02800000000000000000","129.29168000000000000000","4617.56000000","BUY","ETH_USDT_PERP","0.06464584","USDT","Futures USDT","s_89"
"2025-08-12 23:52:22","0.10900000000000000000","503.85749000000000000000","4622.54577982","SELL","ETH_USDT_PERP","0.10077150","USDT","Futures USDT","s_127"
"2025-08-13 00:25:50","0.06000000000000000000","277.12230000000000000000","4618.70500000","BUY","ETH_USDT_PERP","0.05542446","USDT","Futures USDT","s_127"
"2025-08-13 06:15:22","0.13000000000000000000","602.40210000000000000000","4633.86230769","SELL","ETH_USDT_PERP","0.21795822","USDT","Futures USDT","s_127"
"2025-08-13 08:06:12","1.02500000000000000000","4792.42240000000000000000","4675.53404878","BUY","ETH_USDT_PERP","1.18227438","USDT","Futures USDT","s_128"
"2025-08-13 12:10:55","500.00000000000000000000","499.90000000000000000000","0.99980000","SELL","USDC_USDT","0.24995000","USDT","Spot","s_0"
"2025-08-13 23:45:06","0.78500000000000000000","3701.19275000000000000000","4714.89522293","SELL","ETH_USDT_PERP","0.74162762","USDT","Futures USDT","s_128"
"2025-08-14 00:09:13","0.35200000000000000000","1664.57712000000000000000","4728.91227273","BUY","ETH_USDT_PERP","0.33291538","USDT","Futures USDT","s_128"
"2025-08-14 12:32:39","0.02800000000000000000","130.19244000000000000000","4649.73000000","SELL","ETH_USDT_PERP","0.06509622","USDT","Futures USDT","s_89"
"2025-08-14 12:34:44","0.59200000000000000000","2754.68528000000000000000","4653.18459459","SELL","ETH_USDT_PERP","0.89907986","USDT","Futures USDT","s_128"
"2025-08-14 13:30:07","0.02700000000000000000","122.37129000000000000000","4532.27000000","SELL","ETH_USDT_PERP","0.06118565","USDT","Futures USDT","s_86"
"2025-08-14 14:38:28","0.12000000000000000000","547.54713000000000000000","4562.89275000","BUY","ETH_USDT_PERP","0.12218390","USDT","Futures USDT","s_130"
